Loyalty#,First Name,Last Name,Customer Name,Country,Province or State,City,Latitude,Longitude,Postal code,Gender,Education,Location Code,Income,Marital Status,LoyaltyStatus,EnrollmentDateOpening,CancellationDate,Customer Lifetime Value,EnrollmentType,Year,Month,YearMonthDate,NumFlights,NumFlightsWithCompanions,DistanceKM,PointsAccumulated,PointsRedeemed,DollarCostPointsRedeemed
736504,Chun,Wegge,Chun Wegge,Canada,Ontario,Toronto,43.653225,-79.383186,P1J 8T7,male,Bachelor,Suburban,26225.0,Married,Nova,2018-06-23,,5674.38,Standard,2021,5,2021-05-01,11,0,19185.0,1918,0,0.0
736504,Chun,Wegge,Chun Wegge,Canada,Ontario,Toronto,43.653225,-79.383186,P1J 8T7,male,Bachelor,Suburban,26225.0,Married,Nova,2018-06-23,,5674.38,Standard,2021,4,2021-04-01,0,0,0.0,0,0,0.0
736504,Chun,Wegge,Chun Wegge,Canada,Ontario,Toronto,43.653225,-79.383186,P1J 8T7,male,Bachelor,Suburban,26225.0,Married,Nova,2018-06-23,,5674.38,Standard,2021,5,2021-05-01,5,3,17834.0,1783,0,0.0
736504,Chun,Wegge,Chun Wegge,Canada,Ontario,Toronto,43.653225,-79.383186,P1J 8T7,male,Bachelor,Suburban,26225.0,Married,Nova,2018-06-23,,5674.38,Standard,2021,12,2021-12-01,11,0,876.0,87,0,0.0
736504,Chun,Wegge,Chun Wegge,Canada,Ontario,Toronto,43.653225,-79.383186,P1J 8T7,male,Bachelor,Suburban,26225.0,Married,Nova,2018-06-23,,5674.38,Standard,2021,10,2021-10-01,10,3,3541.0,354,2649,26.0
736504,Chun,Wegge,Chun Wegge,Canada,Ontario,Toronto,43.653225,-79.383186,P1J 8T7,male,Bachelor,Suburban,26225.0,Married,Nova,2018-06-23,,5674.38,Standard,2021,12,2021-12-01,5,4,5127.0,512,0,0.0
736504,Chun,Wegge,Chun Wegge,Canada,Ontario,Toronto,43.653225,-79.383186,P1J 8T7,male,Bachelor,Suburban,26225.0,Married,Nova,2018-06-23,,5674.38,Standard,2021,9,2021-09-01,10,0,701.0,70,0,0.0
736504,Chun,Wegge,Chun Wegge,Canada,Ontario,Toronto,43.653225,-79.383186,P1J 8T7,male,Bachelor,Suburban,26225.0,Married,Nova,2018-06-23,,5674.38,Standard,2021,9,2021-09-01,3,0,21361.0,2136,0,0.0
736504,Chun,Wegge,Chun Wegge,Canada,Ontario,Toronto,43.653225,-79.383186,P1J 8T7,male,Bachelor,Suburban,26225.0,Married,Nova,2018-06-23,,5674.38,Standard,2021,8,2021-08-01,15,1,9630.0,963,5364,53.0
736504,Chun,Wegge,Chun Wegge,Canada,Ontario,Toronto,43.653225,-79.383186,P1J 8T7,male,Bachelor,Suburban,26225.0,Married,Nova,2018-06-23,,5674.38,Standard,2021,8,2021-08-01,3,1,32314.0,3231,0,0.0
736504,Chun,Wegge,Chun Wegge,Canada,Ontario,Toronto,43.653225,-79.383186,P1J 8T7,male,Bachelor,Suburban,26225.0,Married,Nova,2018-06-23,,5674.38,Standard,2021,7,2021-07-01,11,0,6620.0,662,0,0.0
736504,Chun,Wegge,Chun Wegge,Canada,Ontario,Toronto,43.653225,-79.383186,P1J 8T7,male,Bachelor,Suburban,26225.0,Married,Nova,2018-06-23,,5674.38,Standard,2021,4,2021-04-01,6,0,11794.0,1179,0,0.0
736504,Chun,Wegge,Chun Wegge,Canada,Ontario,Toronto,43.653225,-79.383186,P1J 8T7,male,Bachelor,Suburban,26225.0,Married,Nova,2018-06-23,,5674.38,Standard,2021,7,2021-07-01,0,0,0.0,0,0,0.0
736504,Chun,Wegge,Chun Wegge,Canada,Ontario,Toronto,43.653225,-79.383186,P1J 8T7,male,Bachelor,Suburban,26225.0,Married,Nova,2018-06-23,,5674.38,Standard,2021,6,2021-06-01,0,0,0.0,0,0,0.0
736504,Chun,Wegge,Chun Wegge,Canada,Ontario,Toronto,43.653225,-79.383186,P1J 8T7,male,Bachelor,Suburban,26225.0,Married,Nova,2018-06-23,,5674.38,Standard,2021,3,2021-03-01,10,0,15473.0,1547,0,0.0
736504,Chun,Wegge,Chun Wegge,Canada,Ontario,Toronto,43.653225,-79.383186,P1J 8T7,male,Bachelor,Suburban,26225.0,Married,Nova,2018-06-23,,5674.38,Standard,2021,3,2021-03-01,0,0,0.0,0,0,0.0
736504,Chun,Wegge,Chun Wegge,Canada,Ontario,Toronto,43.653225,-79.383186,P1J 8T7,male,Bachelor,Suburban,26225.0,Married,Nova,2018-06-23,,5674.38,Standard,2021,2,2021-02-01,3,0,22169.0,2216,0,0.0
736504,Chun,Wegge,Chun Wegge,Canada,Ontario,Toronto,43.653225,-79.383186,P1J 8T7,male,Bachelor,Suburban,26225.0,Married,Nova,2018-06-23,,5674.38,Standard,2021,2,2021-02-01,0,0,0.0,0,0,0.0
736504,Chun,Wegge,Chun Wegge,Canada,Ontario,Toronto,43.653225,-79.383186,P1J 8T7,male,Bachelor,Suburban,26225.0,Married,Nova,2018-06-23,,5674.38,Standard,2021,1,2021-01-01,0,0,0.0,0,0,0.0
736504,Chun,Wegge,Chun Wegge,Canada,Ontario,Toronto,43.653225,-79.383186,P1J 8T7,male,Bachelor,Suburban,26225.0,Married,Nova,2018-06-23,,5674.38,Standard,2021,1,2021-01-01,8,0,7247.0,724,0,0.0
736504,Chun,Wegge,Chun Wegge,Canada,Ontario,Toronto,43.653225,-79.383186,P1J 8T7,male,Bachelor,Suburban,26225.0,Married,Nova,2018-06-23,,5674.38,Standard,2020,12,2020-12-01,17,0,14336.0,1433,0,0.0
736504,Chun,Wegge,Chun Wegge,Canada,Ontario,Toronto,43.653225,-79.383186,P1J 8T7,male,Bachelor,Suburban,26225.0,Married,Nova,2018-06-23,,5674.38,Standard,2020,12,2020-12-01,0,0,0.0,0,0,0.0
736504,Chun,Wegge,Chun Wegge,Canada,Ontario,Toronto,43.653225,-79.383186,P1J 8T7,male,Bachelor,Suburban,26225.0,Married,Nova,2018-06-23,,5674.38,Standard,2020,11,2020-11-01,10,7,25123.0,2512,3205,32.0
736504,Chun,Wegge,Chun Wegge,Canada,Ontario,Toronto,43.653225,-79.383186,P1J 8T7,male,Bachelor,Suburban,26225.0,Married,Nova,2018-06-23,,5674.38,Standard,2020,11,2020-11-01,8,3,26081.0,2608,2594,25.0
736504,Chun,Wegge,Chun Wegge,Canada,Ontario,Toronto,43.653225,-79.383186,P1J 8T7,male,Bachelor,Suburban,26225.0,Married,Nova,2018-06-23,,5674.38,Standard,2020,10,2020-10-01,7,7,16222.0,1622,0,0.0
736504,Chun,Wegge,Chun Wegge,Canada,Ontario,Toronto,43.653225,-79.383186,P1J 8T7,male,Bachelor,Suburban,26225.0,Married,Nova,2018-06-23,,5674.38,Standard,2020,10,2020-10-01,4,4,4349.0,434,5017,50.0
736504,Chun,Wegge,Chun Wegge,Canada,Ontario,Toronto,43.653225,-79.383186,P1J 8T7,male,Bachelor,Suburban,26225.0,Married,Nova,2018-06-23,,5674.38,Standard,2020,9,2020-09-01,2,2,22431.0,2243,0,0.0
736504,Chun,Wegge,Chun Wegge,Canada,Ontario,Toronto,43.653225,-79.383186,P1J 8T7,male,Bachelor,Suburban,26225.0,Married,Nova,2018-06-23,,5674.38,Standard,2020,9,2020-09-01,5,0,27272.0,2727,0,0.0
736504,Chun,Wegge,Chun Wegge,Canada,Ontario,Toronto,43.653225,-79.383186,P1J 8T7,male,Bachelor,Suburban,26225.0,Married,Nova,2018-06-23,,5674.38,Standard,2020,7,2020-07-01,8,2,28272.0,2827,0,0.0
736504,Chun,Wegge,Chun Wegge,Canada,Ontario,Toronto,43.653225,-79.383186,P1J 8T7,male,Bachelor,Suburban,26225.0,Married,Nova,2018-06-23,,5674.38,Standard,2020,8,2020-08-01,10,2,29368.0,2936,6213,62.0
736504,Chun,Wegge,Chun Wegge,Canada,Ontario,Toronto,43.653225,-79.383186,P1J 8T7,male,Bachelor,Suburban,26225.0,Married,Nova,2018-06-23,,5674.38,Standard,2020,8,2020-08-01,7,0,24691.0,2469,0,0.0
736504,Chun,Wegge,Chun Wegge,Canada,Ontario,Toronto,43.653225,-79.383186,P1J 8T7,male,Bachelor,Suburban,26225.0,Married,Nova,2018-06-23,,5674.38,Standard,2020,7,2020-07-01,0,0,0.0,0,0,0.0
736504,Chun,Wegge,Chun Wegge,Canada,Ontario,Toronto,43.653225,-79.383186,P1J 8T7,male,Bachelor,Suburban,26225.0,Married,Nova,2018-06-23,,5674.38,Standard,2020,6,2020-06-01,13,7,39504.0,3950,0,0.0
736504,Chun,Wegge,Chun Wegge,Canada,Ontario,Toronto,43.653225,-79.383186,P1J 8T7,male,Bachelor,Suburban,26225.0,Married,Nova,2018-06-23,,5674.38,Standard,2019,1,2019-01-01,0,0,0.0,0,0,0.0
736504,Chun,Wegge,Chun Wegge,Canada,Ontario,Toronto,43.653225,-79.383186,P1J 8T7,male,Bachelor,Suburban,26225.0,Married,Nova,2018-06-23,,5674.38,Standard,2019,1,2019-01-01,9,4,5841.9,584,0,0.0
736504,Chun,Wegge,Chun Wegge,Canada,Ontario,Toronto,43.653225,-79.383186,P1J 8T7,male,Bachelor,Suburban,26225.0,Married,Nova,2018-06-23,,5674.38,Standard,2019,2,2019-02-01,5,0,13371.3,1337,0,0.0
736504,Chun,Wegge,Chun Wegge,Canada,Ontario,Toronto,43.653225,-79.383186,P1J 8T7,male,Bachelor,Suburban,26225.0,Married,Nova,2018-06-23,,5674.38,Standard,2019,2,2019-02-01,8,3,1656.0,165,0,0.0
736504,Chun,Wegge,Chun Wegge,Canada,Ontario,Toronto,43.653225,-79.383186,P1J 8T7,male,Bachelor,Suburban,26225.0,Married,Nova,2018-06-23,,5674.38,Standard,2019,3,2019-03-01,6,2,1470.6,147,0,0.0
736504,Chun,Wegge,Chun Wegge,Canada,Ontario,Toronto,43.653225,-79.383186,P1J 8T7,male,Bachelor,Suburban,26225.0,Married,Nova,2018-06-23,,5674.38,Standard,2019,3,2019-03-01,5,5,18144.0,1814,0,0.0
736504,Chun,Wegge,Chun Wegge,Canada,Ontario,Toronto,43.653225,-79.383186,P1J 8T7,male,Bachelor,Suburban,26225.0,Married,Nova,2018-06-23,,5674.38,Standard,2019,4,2019-04-01,3,0,2545.2,254,2827,27.9
736504,Chun,Wegge,Chun Wegge,Canada,Ontario,Toronto,43.653225,-79.383186,P1J 8T7,male,Bachelor,Suburban,26225.0,Married,Nova,2018-06-23,,5674.38,Standard,2019,4,2019-04-01,11,6,18988.2,1898,0,0.0
736504,Chun,Wegge,Chun Wegge,Canada,Ontario,Toronto,43.653225,-79.383186,P1J 8T7,male,Bachelor,Suburban,26225.0,Married,Nova,2018-06-23,,5674.38,Standard,2019,5,2019-05-01,7,0,2574.9,257,0,0.0
736504,Chun,Wegge,Chun Wegge,Canada,Ontario,Toronto,43.653225,-79.383186,P1J 8T7,male,Bachelor,Suburban,26225.0,Married,Nova,2018-06-23,,5674.38,Standard,2019,5,2019-05-01,0,0,0.0,0,0,0.0
736504,Chun,Wegge,Chun Wegge,Canada,Ontario,Toronto,43.653225,-79.383186,P1J 8T7,male,Bachelor,Suburban,26225.0,Married,Nova,2018-06-23,,5674.38,Standard,2019,6,2019-06-01,0,0,0.0,0,0,0.0
736504,Chun,Wegge,Chun Wegge,Canada,Ontario,Toronto,43.653225,-79.383186,P1J 8T7,male,Bachelor,Suburban,26225.0,Married,Nova,2018-06-23,,5674.38,Standard,2019,6,2019-06-01,11,6,35553.6,3555,0,0.0
736504,Chun,Wegge,Chun Wegge,Canada,Ontario,Toronto,43.653225,-79.383186,P1J 8T7,male,Bachelor,Suburban,26225.0,Married,Nova,2018-06-23,,5674.38,Standard,2019,7,2019-07-01,7,1,25444.8,2544,0,0.0
736504,Chun,Wegge,Chun Wegge,Canada,Ontario,Toronto,43.653225,-79.383186,P1J 8T7,male,Bachelor,Suburban,26225.0,Married,Nova,2018-06-23,,5674.38,Standard,2019,7,2019-07-01,0,0,0.0,0,0,0.0
736504,Chun,Wegge,Chun Wegge,Canada,Ontario,Toronto,43.653225,-79.383186,P1J 8T7,male,Bachelor,Suburban,26225.0,Married,Nova,2018-06-23,,5674.38,Standard,2019,8,2019-08-01,9,1,26431.2,2643,5591,55.8
736504,Chun,Wegge,Chun Wegge,Canada,Ontario,Toronto,43.653225,-79.383186,P1J 8T7,male,Bachelor,Suburban,26225.0,Married,Nova,2018-06-23,,5674.38,Standard,2019,8,2019-08-01,6,0,22221.9,2222,0,0.0
736504,Chun,Wegge,Chun Wegge,Canada,Ontario,Toronto,43.653225,-79.383186,P1J 8T7,male,Bachelor,Suburban,26225.0,Married,Nova,2018-06-23,,5674.38,Standard,2019,9,2019-09-01,1,1,20187.9,2018,0,0.0
736504,Chun,Wegge,Chun Wegge,Canada,Ontario,Toronto,43.653225,-79.383186,P1J 8T7,male,Bachelor,Suburban,26225.0,Married,Nova,2018-06-23,,5674.38,Standard,2019,9,2019-09-01,4,0,24544.8,2454,0,0.0
736504,Chun,Wegge,Chun Wegge,Canada,Ontario,Toronto,43.653225,-79.383186,P1J 8T7,male,Bachelor,Suburban,26225.0,Married,Nova,2018-06-23,,5674.38,Standard,2019,10,2019-10-01,6,6,14599.8,1459,0,0.0
736504,Chun,Wegge,Chun Wegge,Canada,Ontario,Toronto,43.653225,-79.383186,P1J 8T7,male,Bachelor,Suburban,26225.0,Married,Nova,2018-06-23,,5674.38,Standard,2019,10,2019-10-01,3,3,3914.1,391,4515,45.0
736504,Chun,Wegge,Chun Wegge,Canada,Ontario,Toronto,43.653225,-79.383186,P1J 8T7,male,Bachelor,Suburban,26225.0,Married,Nova,2018-06-23,,5674.38,Standard,2019,11,2019-11-01,9,6,22610.7,2261,2884,28.8
736504,Chun,Wegge,Chun Wegge,Canada,Ontario,Toronto,43.653225,-79.383186,P1J 8T7,male,Bachelor,Suburban,26225.0,Married,Nova,2018-06-23,,5674.38,Standard,2019,11,2019-11-01,7,2,23472.9,2347,2334,22.5
736504,Chun,Wegge,Chun Wegge,Canada,Ontario,Toronto,43.653225,-79.383186,P1J 8T7,male,Bachelor,Suburban,26225.0,Married,Nova,2018-06-23,,5674.38,Standard,2019,12,2019-12-01,15,0,12902.4,1290,0,0.0
736504,Chun,Wegge,Chun Wegge,Canada,Ontario,Toronto,43.653225,-79.383186,P1J 8T7,male,Bachelor,Suburban,26225.0,Married,Nova,2018-06-23,,5674.38,Standard,2019,12,2019-12-01,0,0,0.0,0,0,0.0
732304,Mendy,Kruebbe,Mendy Kruebbe,Canada,Quebec,Quebec City,46.813877,-71.207977,G1B 3L5,male,Bachelor,Rural,69451.0,Married,Nova,2021-04-14,,5715.79,2021 Promotion,2020,6,2020-06-01,0,0,0.0,0,0,0.0
732304,Mendy,Kruebbe,Mendy Kruebbe,Canada,Quebec,Quebec City,46.813877,-71.207977,G1B 3L5,male,Bachelor,Rural,69451.0,Married,Nova,2021-04-14,,5715.79,2021 Promotion,2020,5,2020-05-01,0,0,0.0,0,0,0.0
732304,Mendy,Kruebbe,Mendy Kruebbe,Canada,Quebec,Quebec City,46.813877,-71.207977,G1B 3L5,male,Bachelor,Rural,69451.0,Married,Nova,2021-04-14,,5715.79,2021 Promotion,2020,5,2020-05-01,0,0,0.0,0,0,0.0
732304,Mendy,Kruebbe,Mendy Kruebbe,Canada,Quebec,Quebec City,46.813877,-71.207977,G1B 3L5,male,Bachelor,Rural,69451.0,Married,Nova,2021-04-14,,5715.79,2021 Promotion,2020,4,2020-04-01,0,0,0.0,0,0,0.0
732304,Mendy,Kruebbe,Mendy Kruebbe,Canada,Quebec,Quebec City,46.813877,-71.207977,G1B 3L5,male,Bachelor,Rural,69451.0,Married,Nova,2021-04-14,,5715.79,2021 Promotion,2020,4,2020-04-01,0,0,0.0,0,0,0.0
732304,Mendy,Kruebbe,Mendy Kruebbe,Canada,Quebec,Quebec City,46.813877,-71.207977,G1B 3L5,male,Bachelor,Rural,69451.0,Married,Nova,2021-04-14,,5715.79,2021 Promotion,2020,3,2020-03-01,0,0,0.0,0,0,0.0
732304,Mendy,Kruebbe,Mendy Kruebbe,Canada,Quebec,Quebec City,46.813877,-71.207977,G1B 3L5,male,Bachelor,Rural,69451.0,Married,Nova,2021-04-14,,5715.79,2021 Promotion,2020,3,2020-03-01,0,0,0.0,0,0,0.0
732304,Mendy,Kruebbe,Mendy Kruebbe,Canada,Quebec,Quebec City,46.813877,-71.207977,G1B 3L5,male,Bachelor,Rural,69451.0,Married,Nova,2021-04-14,,5715.79,2021 Promotion,2020,2,2020-02-01,0,0,0.0,0,0,0.0
732304,Mendy,Kruebbe,Mendy Kruebbe,Canada,Quebec,Quebec City,46.813877,-71.207977,G1B 3L5,male,Bachelor,Rural,69451.0,Married,Nova,2021-04-14,,5715.79,2021 Promotion,2020,2,2020-02-01,0,0,0.0,0,0,0.0
732304,Mendy,Kruebbe,Mendy Kruebbe,Canada,Quebec,Quebec City,46.813877,-71.207977,G1B 3L5,male,Bachelor,Rural,69451.0,Married,Nova,2021-04-14,,5715.79,2021 Promotion,2020,1,2020-01-01,0,0,0.0,0,0,0.0
732304,Mendy,Kruebbe,Mendy Kruebbe,Canada,Quebec,Quebec City,46.813877,-71.207977,G1B 3L5,male,Bachelor,Rural,69451.0,Married,Nova,2021-04-14,,5715.79,2021 Promotion,2020,1,2020-01-01,0,0,0.0,0,0,0.0
732304,Mendy,Kruebbe,Mendy Kruebbe,Canada,Quebec,Quebec City,46.813877,-71.207977,G1B 3L5,male,Bachelor,Rural,69451.0,Married,Nova,2021-04-14,,5715.79,2021 Promotion,2021,10,2021-10-01,0,0,0.0,0,0,0.0
732304,Mendy,Kruebbe,Mendy Kruebbe,Canada,Quebec,Quebec City,46.813877,-71.207977,G1B 3L5,male,Bachelor,Rural,69451.0,Married,Nova,2021-04-14,,5715.79,2021 Promotion,2021,10,2021-10-01,4,0,18549.0,1854,0,0.0
732304,Mendy,Kruebbe,Mendy Kruebbe,Canada,Quebec,Quebec City,46.813877,-71.207977,G1B 3L5,male,Bachelor,Rural,69451.0,Married,Nova,2021-04-14,,5715.79,2021 Promotion,2021,11,2021-11-01,5,5,5784.0,578,0,0.0
732304,Mendy,Kruebbe,Mendy Kruebbe,Canada,Quebec,Quebec City,46.813877,-71.207977,G1B 3L5,male,Bachelor,Rural,69451.0,Married,Nova,2021-04-14,,5715.79,2021 Promotion,2021,11,2021-11-01,3,0,3830.0,383,0,0.0
732304,Mendy,Kruebbe,Mendy Kruebbe,Canada,Quebec,Quebec City,46.813877,-71.207977,G1B 3L5,male,Bachelor,Rural,69451.0,Married,Nova,2021-04-14,,5715.79,2021 Promotion,2021,6,2021-06-01,17,6,14263.0,1426,0,0.0
732304,Mendy,Kruebbe,Mendy Kruebbe,Canada,Quebec,Quebec City,46.813877,-71.207977,G1B 3L5,male,Bachelor,Rural,69451.0,Married,Nova,2021-04-14,,5715.79,2021 Promotion,2021,6,2021-06-01,10,3,11765.0,1176,0,0.0
732304,Mendy,Kruebbe,Mendy Kruebbe,Canada,Quebec,Quebec City,46.813877,-71.207977,G1B 3L5,male,Bachelor,Rural,69451.0,Married,Nova,2021-04-14,,5715.79,2021 Promotion,2021,5,2021-05-01,5,1,15578.0,1557,0,0.0
732304,Mendy,Kruebbe,Mendy Kruebbe,Canada,Quebec,Quebec City,46.813877,-71.207977,G1B 3L5,male,Bachelor,Rural,69451.0,Married,Nova,2021-04-14,,5715.79,2021 Promotion,2021,5,2021-05-01,0,0,0.0,0,0,0.0
732304,Mendy,Kruebbe,Mendy Kruebbe,Canada,Quebec,Quebec City,46.813877,-71.207977,G1B 3L5,male,Bachelor,Rural,69451.0,Married,Nova,2021-04-14,,5715.79,2021 Promotion,2021,12,2021-12-01,13,5,17420.0,1742,0,0.0
732304,Mendy,Kruebbe,Mendy Kruebbe,Canada,Quebec,Quebec City,46.813877,-71.207977,G1B 3L5,male,Bachelor,Rural,69451.0,Married,Nova,2021-04-14,,5715.79,2021 Promotion,2021,12,2021-12-01,0,0,0.0,0,0,0.0
732304,Mendy,Kruebbe,Mendy Kruebbe,Canada,Quebec,Quebec City,46.813877,-71.207977,G1B 3L5,male,Bachelor,Rural,69451.0,Married,Nova,2021-04-14,,5715.79,2021 Promotion,2021,9,2021-09-01,8,0,29721.0,2972,0,0.0
732304,Mendy,Kruebbe,Mendy Kruebbe,Canada,Quebec,Quebec City,46.813877,-71.207977,G1B 3L5,male,Bachelor,Rural,69451.0,Married,Nova,2021-04-14,,5715.79,2021 Promotion,2021,9,2021-09-01,0,0,0.0,0,0,0.0
732304,Mendy,Kruebbe,Mendy Kruebbe,Canada,Quebec,Quebec City,46.813877,-71.207977,G1B 3L5,male,Bachelor,Rural,69451.0,Married,Nova,2021-04-14,,5715.79,2021 Promotion,2021,8,2021-08-01,14,0,34797.0,3479,0,0.0
732304,Mendy,Kruebbe,Mendy Kruebbe,Canada,Quebec,Quebec City,46.813877,-71.207977,G1B 3L5,male,Bachelor,Rural,69451.0,Married,Nova,2021-04-14,,5715.79,2021 Promotion,2021,7,2021-07-01,3,3,33071.0,3307,0,0.0
732304,Mendy,Kruebbe,Mendy Kruebbe,Canada,Quebec,Quebec City,46.813877,-71.207977,G1B 3L5,male,Bachelor,Rural,69451.0,Married,Nova,2021-04-14,,5715.79,2021 Promotion,2021,8,2021-08-01,13,7,28106.0,2810,4343,43.0
732304,Mendy,Kruebbe,Mendy Kruebbe,Canada,Quebec,Quebec City,46.813877,-71.207977,G1B 3L5,male,Bachelor,Rural,69451.0,Married,Nova,2021-04-14,,5715.79,2021 Promotion,2021,4,2021-04-01,0,0,0.0,0,0,0.0
732304,Mendy,Kruebbe,Mendy Kruebbe,Canada,Quebec,Quebec City,46.813877,-71.207977,G1B 3L5,male,Bachelor,Rural,69451.0,Married,Nova,2021-04-14,,5715.79,2021 Promotion,2021,7,2021-07-01,5,5,33637.0,3363,0,0.0
732304,Mendy,Kruebbe,Mendy Kruebbe,Canada,Quebec,Quebec City,46.813877,-71.207977,G1B 3L5,male,Bachelor,Rural,69451.0,Married,Nova,2021-04-14,,5715.79,2021 Promotion,2021,4,2021-04-01,0,0,0.0,0,0,0.0
732304,Mendy,Kruebbe,Mendy Kruebbe,Canada,Quebec,Quebec City,46.813877,-71.207977,G1B 3L5,male,Bachelor,Rural,69451.0,Married,Nova,2021-04-14,,5715.79,2021 Promotion,2021,3,2021-03-01,0,0,0.0,0,0,0.0
732304,Mendy,Kruebbe,Mendy Kruebbe,Canada,Quebec,Quebec City,46.813877,-71.207977,G1B 3L5,male,Bachelor,Rural,69451.0,Married,Nova,2021-04-14,,5715.79,2021 Promotion,2021,3,2021-03-01,0,0,0.0,0,0,0.0
732304,Mendy,Kruebbe,Mendy Kruebbe,Canada,Quebec,Quebec City,46.813877,-71.207977,G1B 3L5,male,Bachelor,Rural,69451.0,Married,Nova,2021-04-14,,5715.79,2021 Promotion,2021,2,2021-02-01,0,0,0.0,0,0,0.0
732304,Mendy,Kruebbe,Mendy Kruebbe,Canada,Quebec,Quebec City,46.813877,-71.207977,G1B 3L5,male,Bachelor,Rural,69451.0,Married,Nova,2021-04-14,,5715.79,2021 Promotion,2021,2,2021-02-01,0,0,0.0,0,0,0.0
732304,Mendy,Kruebbe,Mendy Kruebbe,Canada,Quebec,Quebec City,46.813877,-71.207977,G1B 3L5,male,Bachelor,Rural,69451.0,Married,Nova,2021-04-14,,5715.79,2021 Promotion,2020,12,2020-12-01,0,0,0.0,0,0,0.0
732304,Mendy,Kruebbe,Mendy Kruebbe,Canada,Quebec,Quebec City,46.813877,-71.207977,G1B 3L5,male,Bachelor,Rural,69451.0,Married,Nova,2021-04-14,,5715.79,2021 Promotion,2021,1,2021-01-01,0,0,0.0,0,0,0.0
732304,Mendy,Kruebbe,Mendy Kruebbe,Canada,Quebec,Quebec City,46.813877,-71.207977,G1B 3L5,male,Bachelor,Rural,69451.0,Married,Nova,2021-04-14,,5715.79,2021 Promotion,2021,1,2021-01-01,0,0,0.0,0,0,0.0
732304,Mendy,Kruebbe,Mendy Kruebbe,Canada,Quebec,Quebec City,46.813877,-71.207977,G1B 3L5,male,Bachelor,Rural,69451.0,Married,Nova,2021-04-14,,5715.79,2021 Promotion,2020,12,2020-12-01,0,0,0.0,0,0,0.0
732304,Mendy,Kruebbe,Mendy Kruebbe,Canada,Quebec,Quebec City,46.813877,-71.207977,G1B 3L5,male,Bachelor,Rural,69451.0,Married,Nova,2021-04-14,,5715.79,2021 Promotion,2020,11,2020-11-01,0,0,0.0,0,0,0.0
732304,Mendy,Kruebbe,Mendy Kruebbe,Canada,Quebec,Quebec City,46.813877,-71.207977,G1B 3L5,male,Bachelor,Rural,69451.0,Married,Nova,2021-04-14,,5715.79,2021 Promotion,2020,11,2020-11-01,0,0,0.0,0,0,0.0
732304,Mendy,Kruebbe,Mendy Kruebbe,Canada,Quebec,Quebec City,46.813877,-71.207977,G1B 3L5,male,Bachelor,Rural,69451.0,Married,Nova,2021-04-14,,5715.79,2021 Promotion,2020,10,2020-10-01,0,0,0.0,0,0,0.0
732304,Mendy,Kruebbe,Mendy Kruebbe,Canada,Quebec,Quebec City,46.813877,-71.207977,G1B 3L5,male,Bachelor,Rural,69451.0,Married,Nova,2021-04-14,,5715.79,2021 Promotion,2020,10,2020-10-01,0,0,0.0,0,0,0.0
732304,Mendy,Kruebbe,Mendy Kruebbe,Canada,Quebec,Quebec City,46.813877,-71.207977,G1B 3L5,male,Bachelor,Rural,69451.0,Married,Nova,2021-04-14,,5715.79,2021 Promotion,2020,9,2020-09-01,0,0,0.0,0,0,0.0
732304,Mendy,Kruebbe,Mendy Kruebbe,Canada,Quebec,Quebec City,46.813877,-71.207977,G1B 3L5,male,Bachelor,Rural,69451.0,Married,Nova,2021-04-14,,5715.79,2021 Promotion,2020,9,2020-09-01,0,0,0.0,0,0,0.0
732304,Mendy,Kruebbe,Mendy Kruebbe,Canada,Quebec,Quebec City,46.813877,-71.207977,G1B 3L5,male,Bachelor,Rural,69451.0,Married,Nova,2021-04-14,,5715.79,2021 Promotion,2020,8,2020-08-01,0,0,0.0,0,0,0.0
732304,Mendy,Kruebbe,Mendy Kruebbe,Canada,Quebec,Quebec City,46.813877,-71.207977,G1B 3L5,male,Bachelor,Rural,69451.0,Married,Nova,2021-04-14,,5715.79,2021 Promotion,2020,8,2020-08-01,0,0,0.0,0,0,0.0
732304,Mendy,Kruebbe,Mendy Kruebbe,Canada,Quebec,Quebec City,46.813877,-71.207977,G1B 3L5,male,Bachelor,Rural,69451.0,Married,Nova,2021-04-14,,5715.79,2021 Promotion,2020,7,2020-07-01,0,0,0.0,0,0,0.0
732304,Mendy,Kruebbe,Mendy Kruebbe,Canada,Quebec,Quebec City,46.813877,-71.207977,G1B 3L5,male,Bachelor,Rural,69451.0,Married,Nova,2021-04-14,,5715.79,2021 Promotion,2020,7,2020-07-01,0,0,0.0,0,0,0.0
732304,Mendy,Kruebbe,Mendy Kruebbe,Canada,Quebec,Quebec City,46.813877,-71.207977,G1B 3L5,male,Bachelor,Rural,69451.0,Married,Nova,2021-04-14,,5715.79,2021 Promotion,2020,6,2020-06-01,0,0,0.0,0,0,0.0
732304,Mendy,Kruebbe,Mendy Kruebbe,Canada,Quebec,Quebec City,46.813877,-71.207977,G1B 3L5,male,Bachelor,Rural,69451.0,Married,Nova,2021-04-14,,5715.79,2021 Promotion,2019,1,2019-01-01,0,0,0.0,0,0,0.0
732304,Mendy,Kruebbe,Mendy Kruebbe,Canada,Quebec,Quebec City,46.813877,-71.207977,G1B 3L5,male,Bachelor,Rural,69451.0,Married,Nova,2021-04-14,,5715.79,2021 Promotion,2019,1,2019-01-01,0,0,0.0,0,0,0.0
